argument_id;chunk;topic;topic_prob;embedding;polarity_score
349;on my feet all day long;4;0.0;[8.376023292541504, -1.7283048629760742, -2.074223518371582, 6.198520660400391, 4.168849945068359];-0.05
349;I am a recess aide and .;15;0.8159182900326738;[8.389983177185059, -0.7967780232429504, -2.5181052684783936, 6.158763885498047, 2.751981735229492];0.0
349;I tried these shoes on in the store before purchasing them on Amazon .;24;0.0;[5.751294136047363, -1.56802237033844, -0.8829379081726074, 5.4498443603515625, 4.916597843170166];0.0
349;They are very lightweight and comfortable .;3;0.5702749775630428;[8.71461009979248, 0.09777571260929108, -0.43762245774269104, 6.168933391571045, 5.018831729888916];0.30000000000000004
349;I was surprised how great they felt .;3;1.0;[8.684959411621094, -0.38807812333106995, -0.6663246154785156, 6.317382335662842, 5.396310329437256];0.45
349;I have n't had a pair of Nikes since Nike shoxs came out .;17;1.0;[6.889505386352539, -1.569549322128296, -2.6063549518585205, 4.787372589111328, 4.856276512145996];0.0
349;They are so much more lightweight than those .;8;0.6146943187116499;[8.302494049072266, 0.7897334694862366, 0.2001526653766632, 5.909500598907471, 5.22871208190918];0.5
349;had no problems;4;0.0;[6.11553955078125, -0.2648688554763794, -0.11733771860599518, 5.985598087310791, 5.063940525054932];0.0
349;I wore them an entire day the first day and .;21;0.9486845996850429;[7.455681800842285, -0.9579756855964661, -2.3484597206115723, 6.474037170410156, 4.264533996582031];0.125
349;"The second day ; however , I got a pain in my hip to the point where I started limping .";4;0.724762183733041;[7.884524345397949, -1.4664584398269653, -2.1007158756256104, 6.560338497161865, 3.708552122116089];0.0
349;As soon as I got home and took them off , the pain was gone the rest of the evening .;4;0.0;[7.738339900970459, -1.3575689792633057, -2.141078472137451, 6.661533832550049, 3.9362776279449463];0.0
349;I 'm only 30 by the way .;8;0.0;[8.232397079467773, -1.1361041069030762, -2.1916699409484863, 6.136281490325928, 3.115919828414917];0.0
349;Nothing else in my daily routine changed except wearing these shoes two days in a row .;21;1.0;[7.587968826293945, -0.9685735702514648, -2.418931722640991, 6.344475269317627, 4.29610538482666];0.0
349;I 'm sure that was the problem .;17;0.0;[6.969281196594238, -0.9728814959526062, -0.8419675827026367, 6.024694442749023, 4.467430114746094];0.5
349;I do n't understand why it would make my hip hurt since they are comfortable on my feet , but;4;0.9396831606011532;[7.897281169891357, -1.9941296577453613, -2.051605224609375, 6.130977153778076, 3.799238920211792];0.4
349;had no pain;4;0.7530746209031766;[7.899977684020996, -1.6374434232711792, -1.986756443977356, 6.717204570770264, 3.757997512817383];0.0
349;I wore different shoes today and .;21;0.0;[7.456837177276611, -1.715162992477417, -1.7466384172439575, 5.422560691833496, 4.63796329498291];0.0
349;I do n't think as much as I am on my feet I will be able to wear them an extended amount of time .;21;0.0;[7.849959850311279, -1.1606601476669312, -2.1284267902374268, 6.031158447265625, 4.358969211578369];0.35
349;I will have to rotate wearing them every other day .;21;1.0;[7.5589518547058105, -0.8736728429794312, -2.4134671688079834, 6.4201979637146, 4.301197052001953];-0.125
349;For normal wear , I believe , people will be fine .;3;0.0;[7.9960432052612305, -1.0232324600219727, -2.0736820697784424, 6.008405685424805, 4.405015468597412];0.2833333333333333
349;standing six hours a day straight;23;0.0;[8.640695571899414, -1.2024587392807007, -2.050995111465454, 6.119064807891846, 3.506598949432373];0.2
349;"I am literally walking or . 

";11;0.0;[8.521920204162598, -1.1761019229888916, -2.0035312175750732, 6.093010425567627, 3.234673261642456];0.0
349;* * UPDATE :;5;0.6827605718650934;[5.500941753387451, -0.6386427283287048, 0.38831061124801636, 5.88599157333374, 5.309089660644531];0.0
349;So , initially after wearing them , I had hip pain after wearing them .;4;0.832944488294842;[7.824916362762451, -1.4920414686203003, -2.1158416271209717, 6.505385398864746, 3.8223536014556885];0.0
349;I wear them all the time now and have not experienced any pain since the first couple times of wearing them .;13;0.0;[7.725481033325195, -1.3649591207504272, -2.1541855335235596, 6.552089691162109, 4.00459623336792];-0.07500000000000001
349;I do n't know if they just needed to be broken in , but;7;0.0;[7.269454479217529, -0.5015065670013428, -1.424169898033142, 6.0635223388671875, 4.491768836975098];-0.4
349;I love them even more now .;0;1.0;[5.042198181152344, 1.2763835191726685, -0.7268743515014648, 5.119815826416016, 6.2120161056518555];0.5
349;They are comfortable , and;3;0.9341988454071386;[8.64603042602539, -0.22133038938045502, -0.5684837102890015, 6.282375812530518, 5.363974094390869];0.4
350;Perfict fit for me .;1;1.0;[6.448072910308838, -1.5417733192443848, 0.9701880216598511, 5.193201541900635, 5.605725288391113];0.4
350;Great looking shoes at a great price .;22;1.0;[7.90609073638916, -1.4220595359802246, -2.5660476684570312, 4.035868167877197, 6.27564811706543];0.8
351;The sneakers are very comfortable and fit to size .;11;0.9610786007770917;[8.190299987792969, -1.8226993083953857, -2.132338523864746, 4.887567043304443, 5.121829032897949];0.46
352;have so far enjoyed using them;0;0.0;[7.325980186462402, 0.08793698251247406, -1.1086517572402954, 5.904911518096924, 4.3759026527404785];0.3
352;I 've had these shoes for about a week now and .;15;0.0;[7.048209190368652, -0.8987146019935608, -2.3343758583068848, 6.021219253540039, 4.8257012367248535];0.0
352;Considering the fact that I have wide feet , the shoes are slightly tight .;12;1.0;[7.103854179382324, -2.6014387607574463, -0.9561730027198792, 5.456212520599365, 3.968780040740967];-0.1392857142857143
352;does it bothers me as I use them throughout my workouts;6;0.7598253139951672;[8.137601852416992, -0.44397079944610596, -2.3288471698760986, 6.160645961761475, 3.7802999019622803];0.0
352;However , it does n't feel uncomfortable nor .;7;0.40273973287874376;[9.40099048614502, -0.23760661482810974, 0.7715951800346375, 7.453339576721191, 4.9198808670043945];-0.5
352;I know some people personally like when the shoes are a bit tighter or a bit looser so it 's all in personal preference .;12;1.0;[7.166151523590088, -2.6072921752929688, -1.002086877822876, 5.331910133361816, 3.9971396923065186];0.0
353;I really like them !;0;0.7927727605947822;[5.016969680786133, 1.2100504636764526, -0.7981494665145874, 4.7732977867126465, 6.6203179359436035];0.25
354;Good light weight shoe ... had to add insole for more support .;11;1.0;[8.4956693649292, -1.801850438117981, -2.0047719478607178, 4.589134216308594, 4.627791881561279];0.5333333333333333
355;I love my tennis shoes;25;0.0;[7.278346538543701, -1.0160099267959595, -2.951371669769287, 4.766061782836914, 5.622194290161133];0.5
356;I am not impressed .  ;5;0.5793999085527273;[5.874302864074707, -0.04076923802495003, -0.0691986232995987, 5.404384136199951, 5.815471172332764];-0.5
356;This is a shoe I will wear with black dress pants or jeans when I need comfort and a little style , but;11;1.0;[8.426666259765625, -1.8925025463104248, -2.0585334300994873, 4.5678935050964355, 4.870161056518555];-0.17708333333333331
356;This is a very flimsy shoe with little support at all .  ;20;0.0;[7.850955963134766, -1.8783226013183594, -1.6651585102081299, 4.882524013519287, 4.7713165283203125];0.0062500000000000056
356;Not like any Nike I 've ever purchased in the past .  ;17;1.0;[7.140501976013184, -1.6748615503311157, -2.495150566101074, 4.826911449432373, 4.900792121887207];-0.25
356;it 's not comfortable .;18;0.2159187303342386;[9.58619213104248, -0.34611964225769043, 1.049107551574707, 7.729060649871826, 4.8700642585754395];-0.2
356;It looks nice , but;22;0.0;[6.987680435180664, -0.7235526442527771, 0.26247960329055786, 5.350987434387207, 5.728077411651611];0.6
357;Love it ! !;0;1.0;[4.762715816497803, 1.4172507524490356, -0.8565762639045715, 4.72735595703125, 6.678313732147217];0.78125
357;nice;14;1.0;[5.545139789581299, 0.3130169212818146, 1.1907200813293457, 5.942018508911133, 6.4324798583984375];0.6
357;Super comfortable and ! !;7;0.5060296643008703;[9.012324333190918, 0.010975410230457783, 0.546755313873291, 6.743474960327148, 5.318202972412109];0.47916666666666663
357;Got more than I expected , super flexible great for training .;18;0.0;[8.830113410949707, -0.6378471255302429, -2.0005710124969482, 5.560174942016602, 4.2594523429870605];0.38333333333333336
357;Definetly recommend it .;24;0.9736846650794995;[4.753688812255859, 0.3780301511287689, -0.677594780921936, 6.057614803314209, 5.580257415771484];0.0
358;Excelente;-1;0.0;[7.094625949859619, -0.3804817199707031, 0.7932444214820862, 5.7840657234191895, 6.569873809814453];0.0
359;I do n't expect them to last more that one summer .  ;7;0.0;[7.423146724700928, -0.3806266188621521, -1.7767361402511597, 5.955505847930908, 4.83301305770874];0.25
359;These shoes are poorly constructed and;25;0.0;[7.923984050750732, -1.9203367233276367, -1.663652777671814, 4.90770149230957, 4.852704048156738];-0.4
359;will not order another Nike downshifter series again;17;0.7898756539074848;[7.0052666664123535, -1.3176894187927246, -2.5112667083740234, 4.93359375, 5.172994136810303];0.0
359;Would not recommend , and;24;0.7612380014460115;[5.109264850616455, 0.2656039893627167, -0.5996882915496826, 5.8845906257629395, 5.462558269500732];0.0
360;"For the price I spent on the pair of shoes , I 'd say it 's as good as expected . 
";22;0.0;[7.902206897735596, -1.897183895111084, -1.9820730686187744, 4.859887599945068, 5.3102569580078125];0.16666666666666666
360;does n't hurt my feet when I run;4;0.0;[8.242289543151855, -1.930679440498352, -2.0277390480041504, 6.233635425567627, 3.4357430934906006];0.0
360;It 's comfortable and .;7;0.6106854960630829;[9.233671188354492, 0.06487055122852325, 0.7142005562782288, 7.113315105438232, 5.169857978820801];0.4
361;I love this shoes they are so comfortable;11;0.9274852251116743;[8.326961517333984, -1.8746228218078613, -2.384005546569824, 4.9319167137146, 5.2352294921875];0.45
362;I absolutely LOVE these shoes .;25;0.0;[6.958862781524658, -0.7159708142280579, -2.9170429706573486, 4.827240943908691, 6.135307788848877];0.5
362;These are my absolute favorite .;0;0.4956168328382993;[5.439862251281738, 0.630440890789032, -0.5224024057388306, 4.805022239685059, 6.579575061798096];0.35
362;comfortable;18;1.0;[9.751541137695312, -0.5459195971488953, 1.389649510383606, 7.891427040100098, 4.926753044128418];0.4
362;So light and .;8;0.9215070203494438;[8.0733003616333, 0.9036396741867065, 0.6426486968994141, 5.795678615570068, 5.61409854888916];0.4
362;These are actually my 2nd pair .;16;1.0;[6.776442527770996, -0.6358715295791626, -2.446524143218994, 5.580562114715576, 5.425920486450195];0.0
362;they look good still .;1;0.0;[6.9963884353637695, -0.2818739414215088, -1.0629420280456543, 5.597387790679932, 5.296112060546875];0.7
362;I am still wearing my 1st pair after 2 years and;16;0.7567265406706285;[7.035748481750488, -0.6376290917396545, -2.3755037784576416, 5.890670299530029, 4.973570346832275];0.0
362;I want a back up pair for when my 1st pair wears out .;16;0.727911767864158;[6.858189582824707, -0.5201947093009949, -2.3175554275512695, 5.718855381011963, 5.156585693359375];0.0
362;I am just afraid they are going to disappear and;16;0.0;[7.43375301361084, -0.3757690489292145, -1.639251947402954, 6.003061771392822, 4.913747310638428];-0.6
362;These have been the best shoes I 've owned !;17;0.0;[7.500837802886963, -1.0031253099441528, -2.7287378311157227, 4.756849765777588, 5.657228469848633];1.0
363;Perfect fit !;1;0.0;[6.239116668701172, -1.460695743560791, 0.9566835165023804, 4.824974060058594, 6.045602321624756];0.75
364;My favorite cross trainers !;9;0.0;[8.103557586669922, -1.0606516599655151, -2.9774858951568604, 4.780312538146973, 5.0712785720825195];0.25
365;Love them fit perfect;1;0.8888753849129049;[6.71718692779541, -1.8031280040740967, 0.7181496024131775, 4.952096462249756, 5.632966995239258];0.6333333333333333
366;Favorite Nike shoe ever !;0;0.0;[7.6960930824279785, -1.1717416048049927, -2.9462668895721436, 4.574780464172363, 5.435242652893066];0.625
366;The flex sole is excellent for someone like me who loves the free feeling of sandals or being barefoot .;14;0.0;[7.940935134887695, -1.686694622039795, -2.4119577407836914, 4.811797142028809, 4.52988338470459];0.4666666666666666
366;These move effortlessly with the bend of my foot .;12;0.0;[8.518589973449707, -1.8930414915084839, -2.4046294689178467, 5.080502986907959, 4.800695896148682];0.0
366;I 've had no foot or ankle pain .;4;0.863484413822101;[7.989220142364502, -1.8773258924484253, -2.014453411102295, 6.480432033538818, 3.7160162925720215];0.0
366;I 've worn these for multiple activities and;17;0.0;[7.861213207244873, -0.6115381717681885, -2.4980313777923584, 6.23052978515625, 4.165665626525879];0.0
366;the mesh breathes perfectly on hot summer days .;7;0.5203375109372593;[9.15648365020752, -0.1320510059595108, 0.4100296199321747, 6.971819877624512, 5.04888391494751];0.25
366;The white / green / dark grey color goes with so many outfits and;10;1.0;[7.326635360717773, -0.4850263297557831, 0.00032231080695055425, 5.375362396240234, 6.254851818084717];0.020000000000000007
366;Highly recommend !;24;1.0;[4.800963878631592, 0.3865734040737152, -0.5936821699142456, 5.970288276672363, 5.550129413604736];0.2
367;I wear these everyday to work , the gym , etc .;21;0.856552221373202;[7.837887763977051, -0.6444726586341858, -2.443279504776001, 6.310736656188965, 4.245440483093262];-0.2
368;Love these shoes !;25;1.0;[7.673279285430908, -0.5590664148330688, -2.9151737689971924, 4.018399238586426, 6.558145046234131];0.625
368;Great fit , very light weight .;8;0.0;[7.403878211975098, -1.1323790550231934, 0.7348678708076477, 5.273662567138672, 5.881567478179932];0.5733333333333334
369;fit my small feet perfectly;1;0.0;[6.513160705566406, -2.289144277572632, 0.23023317754268646, 4.906492710113525, 5.049879550933838];0.3833333333333333
369;Super comfortable and .;7;0.5760262339256804;[9.041540145874023, 0.09229228645563126, 0.5770198106765747, 6.812054634094238, 5.270451068878174];0.3666666666666667
369;I have flat feet so a lot of shoes are not comfortable for long periods of time .;4;0.7866694586167433;[7.827173709869385, -2.1119625568389893, -1.8543521165847778, 5.8691606521606445, 3.906501054763794];-0.09166666666666667
369;they are super comfortable .;3;1.0;[8.732802391052246, -0.3530582785606384, -0.6433836221694946, 6.285323619842529, 5.361416816711426];0.3666666666666667
369;I can wear the shoe all day long and;21;0.0;[7.6435956954956055, -1.5425810813903809, -2.383418321609497, 5.486487865447998, 5.042468070983887];-0.05
